2019-03-05 01:17:07,"@durov @telegram @telegram_br 

Suggestion: a pencil here to edit texts would be nice. ",B
2019-03-05 01:17:08,"@BABB_Lovers @telegram Just wondering if to pick up some more #Bax at these prices ? 
1k will buy approx 6.5 million #Bax  ",None
2019-03-05 01:32:53,"@pmnordkvist Consider @Telegram as a better, more secure alternative to @WhatsApp , which is owned by.... well I think you know who owns Whatsapp. ;-)",None
2019-03-05 02:06:49,@JamesSpediacci @muneeb @telegram @AndraCapital @MineFilecoin @dfinity @polkadotnetwork @OrchidProtocol @orbs_network @hashgraph @Algorand @cosmos @blockstack @CoinMarketCap What good is an illiquid token in the hands of 800 accredited investors?,None
2019-03-05 02:08:29,RT @anthonykudaev: #TRONICS u re #kidding me in @telegram chat. U thinks its fucking fun? ,None
2019-03-05 02:30:43,RT @AfriFintech: .@facebook @telegram and @signalapp rolling out new #cryptocurrencies over the next year to allow users to send money to c,F
2019-03-05 03:24:20,"RT @BABB_Lovers: @OlexKP @telegram yes, and  FsTech finalist for Blockchain Project of the Year
",None
2019-03-05 03:24:50,"RT @OlexKP: @BABB_Lovers @telegram Just wondering if to pick up some more #Bax at these prices ? 
1k will buy approx 6.5 million #Bax ",None
2019-03-05 03:47:34,@GrantCardone I think you have a faker on @telegram. Thought youd want to know. He went silent when I asked for a call since weve talked on the phone so I know your voice. ,None
2019-03-05 03:52:33,"#Announcement

The first edited version of the text-only whitepaper, version 0.9.9b has been uploaded in the @Telegram group 

Later in the day it will get updated on the websites.

Feedback Welcome!

#ViisiitCoin #Blockchain #Whitepaper #PrePrivateSale",None
2019-03-05 04:04:47,"Dear Telegram Telegram application has not been working for me for a month now, what should I do? @telegram @durov",None
2019-03-05 04:07:11,"@telegram Please, add ""disable forwarding"" ""enable forwarding"" functions to Telegram BOT. 
We are running a commercial BOT which charges little amount of money, and we want to make sure that users cannot forward the purchased messages (including video/audiomaterials).",None
2019-03-05 04:12:41,"RT @nerdycappuccino: #Poll When it comes to #corporate internal team #messaging, do you think companies should strictly use @Slack / @Flock",None
2019-03-05 04:26:17,RT @telegram: Oh and the source code for Telegram 5.4 for iOS and Android is of course available on GitHub ,None
2019-03-05 04:31:21,"RT @JamesSpediacci: 1/ A list of blockchain projects that haven't released tokens to investors:

@telegram (TON)
@AndraCapital (Silicon Val",B
2019-03-05 04:36:55,"you win, @telegram ",None
2019-03-05 05:35:03,"@OlexKP @BABB_Lovers @telegram So #BABB employs trolls too...

Thats a way saying "" am scam""",None
2019-03-05 05:45:18,@NukaColaCaps @telegram I think WhatsApp is the best because telegram just chatting app.,None
2019-03-05 06:15:20,@singularity_net You guys banned me from your @telegram for no reason. I was only helping to build the community through casual discussion ...,U
2019-03-05 07:17:39,RT @telegram: @bilamani_a You misunderstood: I actually meant what I said. The last release of the iOS app already had some drafts of this.,None
2019-03-05 07:57:04,@telegram hi. telegram channel invite link is not working while using 4G LTE from @reliancejio @JioCare why is it so? can you please do something about it,U
2019-03-05 07:59:45,RT @telegram: @bilamani_a You misunderstood: I actually meant what I said. The last release of the iOS app already had some drafts of this.,None
2019-03-05 08:00:52,"Greats news!!!  MMMGW already started an event!
MMMGW is the only PIONEER, AUTOMATED, ADVANCED TECHNOLOGY
AND SECURED SYSTEM COMMUNITY IN THE WORLD BE PART OF MY TEAM &amp; GROW YOUR BITCOIN UP TO 30% BONUS
CLICK the link Below
 
Contact me @TELEGRAM - @Djrons ",None
2019-03-05 08:02:01,"@tron_dice @telegram Tron link time time n roll dices twice. Twice,  roll link and Di twice. Baba.",F
2019-03-05 08:02:37,"Greats new MMMGW already started to have an event!
MMMGW is the only PIONEER, AUTOMATED, ADVANCED TECHNOLOGY
AND SECURED SYSTEM COMMUNITY IN THE WORLD BE PART OF MY TEAM &amp; GROW YOUR BITCOIN UP TO 30% BONUS
 
Contact me @TELEGRAM - @Djrons ",None
2019-03-05 08:11:45,"RT @Ar64017255: Greats news!!!  MMMGW already started an event!
MMMGW is the only PIONEER, AUTOMATED, ADVANCED TECHNOLOGY
AND SECURED SYSTE",None
2019-03-05 08:15:44,RT @telegram: @bilamani_a You misunderstood: I actually meant what I said. The last release of the iOS app already had some drafts of this.,None
2019-03-05 08:19:27,"RT @IfiMonitoring: #ifimonitoring
Pro #ISIS group shares this infographic on @telegram calling on #IS supporters to spread official materia",None
2019-03-05 08:20:20,@telegram @TelegramBeta @bilamani_a Good! Keep up with the good work! ,None
2019-03-05 08:26:41,"Hey, @telegram I can't playing any downloaded video on IPhone  , it plays two seconds then stops... ",None
2019-03-05 08:50:15,"If I had to decide I'd put the same rule on @WhatsApp
@facebook @hikeapp @telegram &amp;other such social media websites just to stop fake news,bad comments, unnecessary aggression &amp; more! @mekartikshah #stopfakenews
  ",None
2019-03-05 08:52:59,"@telegram @bilamani_a That's great news indeed! Just hope accessing the Record button for voice-recording, adding pictures, message forwarding, replying to individual messages in a thread, message deletion, and so forth are supported for use with VoiceOver.",None
2019-03-05 08:53:34,RT @telegram: @bilamani_a You misunderstood: I actually meant what I said. The last release of the iOS app already had some drafts of this.,None
2019-03-05 08:57:10,@telegram pleeeease help me fast ,None
2019-03-05 09:08:23,"@telegram 
good",None
2019-03-05 09:09:03,"@telegram Telegram is nice, but when I search ""apple"", the result only shows ""apple jam"" and doesn't show ""myapple"". Engineerly speaking, TELEGRAM does not support PARTIAL MATCHING in search. Other instant messaging apps support partial matching. :(",F
2019-03-05 09:24:15,@telegram I am very happy.,None
2019-03-05 09:28:52,"@telegram Does Telegram have an email address for accessibility issues, a group, an agency that we can contact?
Sometimes I am having problems with wp.",B
2019-03-05 09:35:11,".@facebook and @telegram Are Hoping to Succeed Where #bitcoin Failed 
",None
2019-03-05 09:44:00,"RT @laurentlequien: .@facebook and @telegram Are Hoping to Succeed Where #bitcoin Failed 
",None
2019-03-05 09:55:59,"#BitcoinCash (#BCH) can now be tipped instantly and without fees on @telegram! 

 #bitcoin #bitcoincash #bch #btc #fintch #socialmedia #tipping #payment #fintech",None
2019-03-05 10:09:18,"Hey @telegram Im using your app more and more each day. 

97% contacts are now are on there!

The other 3% is parents and grandparents  traditional txts there still!

Seen as your awesome and already have the option to pin 5 why not make it better &amp; pin a whole screen worth?",None
2019-03-05 10:09:54,"RT @matt_cimelli: Hey @telegram Im using your app more and more each day. 

97% contacts are now are on there!

The other 3% is parents an",None
2019-03-05 10:12:05,"@telegram Is there a way to see notifications, specific messages, or direct messages? I have a ton of active groups and friends. and the order is constantly changing. I'm never able to read messages or notifications.",F
2019-03-05 10:12:12,"RT @matt_cimelli: Hey @telegram Im using your app more and more each day. 

97% contacts are now are on there!

The other 3% is parents an",None
2019-03-05 10:12:41,@matt_cimelli @telegram That would be handy indeed #pinwholescreenworth,None
2019-03-05 10:35:54,@telegram Is this a proper place for feature requests? Will you enhance polls so that users cannot seen the results (not even percentages) and admins can see the voters names and their vote? I need this for private feedback in channels!,None
2019-03-05 10:37:50,"@telegram HI Team, I have an issue with telegram. do not know who that guy is but he is using my pic and creating big mess.",B
2019-03-05 10:38:40,@Telegram will support be added for changing the color of the navbar from black to white for example?,F
2019-03-05 10:40:02,"I saw in your tweet that the Samsung Navbar is white, although on a pure android 9 it is black in the application and it is not beautiful. @telegram",F
2019-03-05 10:42:00,"@telegram Hello, my account telegram has limited for uknown days, what must i do?
Please your respond
or email me sarifhidayat3098@gmail.com
Thankyou",None
2019-03-05 10:43:00,Facebook and Telegram are dipping their toes into the world of digital currency and customer #tokenisation. Introducing millions of mainstream consumers to the world of blockchain technology and transactions. #Cryptocurrency #LIFEtoken @facebook @telegram ,None
2019-03-05 10:45:52,".@blockchers website is up and running. Changes are still coming, but have a look at what we have right now  If you would like to get in touch with us and learn more about us, don't forget to subscribe to our @telegram channel  ",None
2019-03-05 10:54:22,"RT @blockchers: .@blockchers website is up and running. Changes are still coming, but have a look at what we have right now ",None
2019-03-05 10:54:23,"Anyone else experience issues with @telegram notifications lately? All notifications are enabled on Android and in the app, but messages don't show up until I open Telegram. I have like 20 new messages (excluding groups).
Sorry to anyone who wrote me and waited for a response",F
2019-03-05 10:55:51,"RT @baltazar223: Hey #xrparmy 

The @telegram Bot is ready to use .

you can send $XRP through #Telegram to any other user just by their us",U
2019-03-05 10:57:10,"@Asgra @telegram That has happend to me a few weeks ago, i reinstalled the app and its been fine since then! But now the autoplay gifs function keeps switching off &gt;~&gt;",F
2019-03-05 11:01:59,"RT @blockchers: .@blockchers website is up and running. Changes are still coming, but have a look at what we have right now ",None
2019-03-05 11:03:56,"RT @matt_cimelli: Hey @telegram Im using your app more and more each day. 

97% contacts are now are on there!

The other 3% is parents an",None
2019-03-05 11:08:34,@telegram I have reported a channel for Fake Online deals multiple times and it still is working #HelpMe,B
2019-03-05 11:18:55,@telegram @bilamani_a This is grate; but how about telegram Messenger on MacOS?,None
2019-03-05 11:19:03,"Hi @telegram I didn't know this ""emoji-as-proof-call-is-100%-secure"" feature ever existed. Just discovered, and I'm hugely pleased. Thank you! ",None
2019-03-05 11:50:43,"@Privatecarfree @Ford @MollyMEP @carolecadwalla Yes, but it is difficult.
Whatsapp is sadly needed for work (I have a separate work phone) I use @telegram or hangouts for private things. And there are people who are uncontactable outside facebook.",None
2019-03-05 11:56:14,"RT @matt_cimelli: Hey @telegram Im using your app more and more each day. 

97% contacts are now are on there!

The other 3% is parents an",None
2019-03-05 12:01:01,.@telegram Hey there Telegram.  What are you doing about Pirates using your platform for Intellectual Property Theft? @CityPolicePIPCU @The_IPO,U
2019-03-05 12:01:56,"We're hiring #designers (damn we need them) , #PR-#professionals and #developers for our #project.

For more informations join our @telegram :


$AIQ $AIE $BTC #bitcoin #ltc #litecoin #cryptocurrency #altcoin #blockchain #news #socialmedia #AI #devel ",None
2019-03-05 12:03:50,"RT @artiqox: We're hiring #designers (damn we need them) , #PR-#professionals and #developers for our #project.

For more informations join",None
2019-03-05 12:05:25,@telegram facing issues with my telegram Id. Can u pls call me or message me.,U
2019-03-05 12:06:43,"RT @artiqox: We're hiring #designers (damn we need them) , #PR-#professionals and #developers for our #project.

For more informations join",None
2019-03-05 12:27:54,"RT @matt_cimelli: Hey @telegram Im using your app more and more each day. 

97% contacts are now are on there!

The other 3% is parents an",None
2019-03-05 12:29:48,@telegram I apologize about the delay in response but it still did not work. It shows where to delete and comes up with the proper warning about deletion but it does not clear off the other members phones. ,B
2019-03-05 12:30:26,"Mark Zuckerbergs Facebook is developing a crypto coin for remittances


#cryptocurrency @facebook @telegram @signalapp ",None
2019-03-05 12:42:11,"@telegram How can I stop a telegram channel from posting abusing content? report button is't work, abuse@telegram.org isnt replying to me. what should I do?",None
2019-03-05 12:43:12,@telegram could you block the telegram channel?,None
2019-03-05 12:46:58,"@LIFElabsHQ @facebook @telegram Meanwhile, LIFElabs are working like trojans behind the scene, simply for everyday people !",U
2019-03-05 12:54:20,"Hey @telegram (or @durov ) why some of Bots are not available in iOS, while they're available in Android?!

@madensit",None
2019-03-05 13:04:15,@Stairs2P Hey @telegram can u help?,None
2019-03-05 13:11:48,RT @telegram: Oh and the source code for Telegram 5.4 for iOS and Android is of course available on GitHub ,None
2019-03-05 13:20:06,"@telegram
Hello, can you help me?
I'm translating the Uyghur language.
Uyghur language is RTL language",None
2019-03-05 13:20:31,"RT @Egon_01: #BitcoinCash (#BCH) can now be tipped instantly and without fees on @telegram! 

 #bitcoin #bitcoincash",None
2019-03-05 13:28:54,"We just integrated @KyberNetwork #KyberWidget to accept #crypto payments for Chainfuel PRO! Now you can pay for premium @telegram analytics, CRM, and engagement tools with #ERC20 tokens! Check it out   ",None
2019-03-05 13:41:54,"RT @artiqox: We're hiring #designers (damn we need them) , #PR-#professionals and #developers for our #project.

For more informations join",None
2019-03-05 13:43:34,RT @LIFElabsHQ: Facebook and Telegram are dipping their toes into the world of digital currency and customer #tokenisation. Introducing mil,None
2019-03-05 13:51:02,RT @Chainfuel: We just integrated @KyberNetwork #KyberWidget to accept #crypto payments for Chainfuel PRO! Now you can pay for premium @tel,None
2019-03-05 14:10:45,"@telegram I just want to suggest an option to allow the users silence a group/contact completely, I mean, stay in a group but don't receive notifications or see bubble notifications when someone sends a message into that group.
Will be really appreciated!",F
2019-03-05 14:13:32,@Asgra @telegram I thought it was my phone's settings that were fucking this up but now you make me doubt!,None
2019-03-05 14:22:01,"RT @artiqox: We're hiring #designers (damn we need them) , #PR-#professionals and #developers for our #project.

For more informations join",None
2019-03-05 14:23:56,"@Free_____Shadow Mail:@gmail
Video/Streaming:@YouTube/@bilibili_en
SNS:@Twitter/@telegram/@WeChatApp
Browser:@mozilla's @firefox ,@ChromiumDev 
SearchEngine:@DuckDuckGo",None
2019-03-05 14:24:08,"RT @artiqox: We're hiring #designers (damn we need them) , #PR-#professionals and #developers for our #project.

For more informations join",None
2019-03-05 14:24:57,"@telegramdesktop @telegram desktop for mac v1.5.15 
On MacOS 10.14.4 Beta (18E205e)
if you resize telegram window , it goes all gray",None
2019-03-05 14:27:23,"Hey @telegram Is there a way to get these ""this person has joined Telegram"" notifications to stop? I've done everything I could think of in the notif settings but they keep coming. ",F
2019-03-05 14:31:33,RT @telegram: Oh and the source code for Telegram 5.4 for iOS and Android is of course available on GitHub ,None
2019-03-05 14:35:24,@tobelegit @telegram I think you got it backwards ,None
2019-03-05 14:39:44,"RT @artiqox: We're hiring #designers (damn we need them) , #PR-#professionals and #developers for our #project.

For more informations join",None
2019-03-05 14:44:31,"RT @artiqox: We're hiring #designers (damn we need them) , #PR-#professionals and #developers for our #project.

For more informations join",None
2019-03-05 14:47:51,"RT @artiqox: We're hiring #designers (damn we need them) , #PR-#professionals and #developers for our #project.

For more informations join",None
2019-03-05 14:54:48,"RT @artiqox: We're hiring #designers (damn we need them) , #PR-#professionals and #developers for our #project.

For more informations join",None
2019-03-05 14:54:51,"@telegram hello , My user can not join any group, how to resolve?",U
2019-03-05 15:02:33,"RT @artiqox: We're hiring #designers (damn we need them) , #PR-#professionals and #developers for our #project.

For more informations join",None
