2019-03-05 01:17:07,"@durov @telegram @telegram_br 
2019-03-05 15:08:58,"@telegram today one member leaved 2 groups, in one of the groups we received his left message, but in the other we have no message but him is not on the member list, how it is posible?",None
2019-03-05 15:09:47,RT @LIFElabsHQ: Facebook and Telegram are dipping their toes into the world of digital currency and customer #tokenisation. Introducing mil,None
2019-03-05 15:21:26,RT @LIFElabsHQ: Facebook and Telegram are dipping their toes into the world of digital currency and customer #tokenisation. Introducing mil,None
2019-03-05 15:23:59,@ThePunisher098 @facebook @telegram Hello @ThePunisher098 Here at LIFE HQ we're passionate about our followers. They come from over 163 countries and counting and we do our utmost to reply to each and everyone of them - personally. We love all forms of wit and repertoire. Come chat to us directly: info@lifelabs.io,None
2019-03-05 15:36:14,"@telegram please, add a confirmation prompt before sending file via share on android. I just sent a personal file to a 456-persons group because the Android sharing screen moved that group's icon where I was tapping...",B
2019-03-05 15:42:17,"RT @artiqox: We're hiring #designers (damn we need them) , #PR-#professionals and #developers for our #project.

For more informations join",None
2019-03-05 16:09:29,"RT @SiliconCanals: Mark Zuckerbergs Facebook is developing a crypto coin for remittances


#cryptocurrency @faceboo",None
2019-03-05 16:11:16,@telegram I think #telegram should delete old contacts of user. That means you shouldnt anounce everytime my deleted contact joined in with the app.,B
2019-03-05 16:21:25,Hey @telegram any idea what those crosses mean? Couldnt find something about this on the web and they apear automatically over messages at random  ,None
2019-03-05 16:23:22,"RT @janerikasplund: 1/ Networks built on group messaging (@telegram, @discordapp, @findyourislands, @Nextdoor, etc.) avoid a lot of the pro",U
2019-03-05 16:24:09,"RT @artiqox: We're hiring #designers (damn we need them) , #PR-#professionals and #developers for our #project.

For more informations join",None
2019-03-05 16:28:05,"@ViberHelp @verntechguy @Viber Viber can better, take note from @telegram ",None
2019-03-05 16:28:28,"Henry @therealgoldbug1 @augischmitz  discuss #Bitcoin's drop below $3700, @facebook @telegram &amp; @signalapp are working on their own #cryptocurrencies , #DeleteCoinbase movement over @coinbase acquiring Neutrino. Plus #vacinnes &amp; #internet #censorship
 ",None
2019-03-05 16:28:41,"@telegram This group only had 6 persons, 5 now with this leave",None
2019-03-05 16:28:50,"RT @artiqox: We're hiring #designers (damn we need them) , #PR-#professionals and #developers for our #project.

For more informations join",None
2019-03-05 16:31:03,RT @Chainfuel: We just integrated @KyberNetwork #KyberWidget to accept #crypto payments for Chainfuel PRO! Now you can pay for premium @tel,None
2019-03-05 16:34:19,@telegram Thank you for getting back to me! DM sent.,None
2019-03-05 16:37:09,"@telegram Feature idea: What about a function for sending messages at a specific time? For example:
I find an interesting link at 02:30 in the night and want to share it with a friend.
With that, I could send that message at 09:00 and not disturb my friends beauty sleep :-)",B
2019-03-05 16:38:45,"@telegram @GinaRendonV keeps being asked to log out of the app in her iphone, we tried rebvooting, reinstalling the app and the problem still happens, can you help?",F
2019-03-05 16:40:21,RT @LIFElabsHQ: Facebook and Telegram are dipping their toes into the world of digital currency and customer #tokenisation. Introducing mil,None
2019-03-05 16:50:56,"The Cross Platform Chat Sync on @instagram is super slow and laggy , with @facebook @instagram  @WhatsApp  merging over coming years hope it will get fast and smooth as @telegram does it.   #Telegram ",None
2019-03-05 16:59:24,RT @Chainfuel: We just integrated @KyberNetwork #KyberWidget to accept #crypto payments for Chainfuel PRO! Now you can pay for premium @tel,None
2019-03-05 17:00:11,"@janerikasplund @gregisenberg @telegram @discordapp @findyourislands @Nextdoor Nice analysis!

The group messaging networks lack the zero sum status transactions inevitable from a feed-driven UX. 

Feed-driven = broadcasting = competition for attention = zero sum status game",None
2019-03-05 17:06:00,"#Facebook, #Telegram and #Signal are introducing digital coins to allow users to send money on their messaging systems 



@facebook @telegram ",B
2019-03-05 17:13:21,RT @Chainfuel: We just integrated @KyberNetwork #KyberWidget to accept #crypto payments for Chainfuel PRO! Now you can pay for premium @tel,None
2019-03-05 17:20:39,@EFF What about @telegram? They do exactly the same...,None
2019-03-05 17:23:06,@inwit_ @EFF @telegram Settings - Privacy and Security - Groups,None
2019-03-05 17:24:30,"RT @matt_cimelli: Hey @telegram Im using your app more and more each day. 

97% contacts are now are on there!

The other 3% is parents an",None
2019-03-05 17:25:00,"@telegram Hi. Telegram not working, about 3 hours... iOS. Last version",None
2019-03-05 17:34:29,"So @telegram, which was conveniently one of the rare service to not autoplay videos and now they proudly announce that they will introduce that ""feature"".
I was considering moving my family groups from Allo to Telegram, but come to think of it, maybe not then.",None
2019-03-05 17:41:42,@cld @telegram It can be disabled in [Settings - Data and Storage - Auto-play media],None
2019-03-05 17:45:09,"@edwak97 @EFF @telegram Thanks, but not exactly. For my contacts I can't decide not to be added to groups without asking. And even though my contacts are generally nice... it'd be good to let me decide. ",None
2019-03-05 17:48:22,"@edwak97 @telegram Better than nothing, still not good in terms of UX. That kind of disruptive behaviour shouldn't have to be opted out.
Plus if the videos are being muted by default, well it's not pertinent to have them autoplay. Waste of resources and users might miss part of them.",None
2019-03-05 17:57:33,@matt_cimelli @telegram Yes! Moar pins!!!,None
2019-03-05 18:13:44,"@telegram My telegram isn't sending new messeges, but i'm connected to my internet normally
Its just for me?",None
2019-03-05 18:27:10,RT @Chainfuel: We just integrated @KyberNetwork #KyberWidget to accept #crypto payments for Chainfuel PRO! Now you can pay for premium @tel,None
2019-03-05 19:02:03,"RT @IoT_Chain: IoT Chain will hold an AMA @telegram on 11th, March 2019.
Please submit your questions, comments, or concerns using the cont",None
2019-03-05 19:04:01,"@telegram Hello, my friends and I have been added to this group and this group encouraged us to add more friends to give us money in exchange for it.
And when we protested, it made us report.
Please check to see more facts",None
2019-03-05 19:09:18,@telegram This grupe is @adformony,None
2019-03-05 19:10:19,@telegram is there an iOS testflight beta where voiceover users  can provide feedback?,None
2019-03-05 19:13:23,@telegram this group is @adformony,None
2019-03-05 19:16:49,@Ghasemi62 @telegram Never add users to groups without their approval.,None
2019-03-05 19:20:14,"@telegram Hello, my friends and I have been added to this group and this group encouraged us to add more friends to give us money in exchange for it.
And when we protested, it made us report.
Please check to see more facts
This group is @adformony",None
2019-03-05 19:23:22,"@durov @alisonc42 @telegram Hello, my friends and I have been added to this group and this group encouraged us to add more friends to give us money in exchange for it.
And when we protested, it made us report.
Please check to see more facts
This group is @adformony",None
2019-03-05 19:25:27,"@telegram Hello The sourilaki ID is in my telegram. But I do not have access. On Twitter and the Instagram, this ID belongs to me. Is there a way to give it back to me? If so, turn it on for 9037134041 +98",None
2019-03-05 19:30:06,"RT @aLfriendo: Hey @telegram Is there a way to get these ""this person has joined Telegram"" notifications to stop? I've done everything I co",F
2019-03-05 19:38:50,"hey @telegram listen to my desperate squeals, lemme block individual sticker packs",B
2019-03-05 19:42:32,"@inwit_ @EFF @telegram Choose ""add exceptions"".",None
2019-03-05 19:44:38,"@telegram Some of my ""recent"" stickers keep popping up altough I haven't used them for months, they aren't event stickers but images who telegram changed to stickers automatically, i like to remove them but I can't and they keep popping up every few weeks at random.
Any ideas?",B
2019-03-05 19:53:56,"@telegram Hi, I recently sent a Support message through on your website to change the mobile number on my old Telegram account, I no longer have access to that SIM card as my phone is locked to a new network. Hope you can help, thanks!",None
2019-03-05 19:58:27,"@paper_li A8. Native social media platforms are working quite good, to my liking. Though, I see a big raise of communication via instant messaging platforms like @telegram, @whatsapp and fb messenger. #bizheroes",F
2019-03-05 19:58:58,"RT @PitchboxApp: @paper_li A8. Native social media platforms are working quite good, to my liking. Though, I see a big raise of communicati",None
2019-03-05 20:08:14,RT @telegram: #telegramtips Two green ticks near Telegram messages mean that the message was READ by the recipient.,None
2019-03-05 20:21:45,Messaging tool feature request: Show receipients current time based on which timezone they are in. Cc: @telegram,None
2019-03-05 20:32:19,@telegram iOS 12.2 beta 4 does not seem to like Quick Reply...,B
2019-03-05 20:55:22,"@telegram I cant answer messages via the quick reply feature on my iOS devices. This also affects the reply feature on my Apple Watch. I type in the answer, press send and it disappears without sending the message.",B
2019-03-05 20:55:23,"@telegram Happens on my iPhone XR running the iOS 12.2 beta, but also on my iPad running iOS 12.1.4. telegram version is 5.4.1 my watch is on the latest WatchOS Final.",B
2019-03-05 21:13:13,RT @utopiah:  Oh no... Im at a professional conference but I dont have business cards anymore. Worry not just point your phone camera to,None
2019-03-05 21:13:56,"RT @telegram: @nerdycappuccino @slack @Flock @WhatsApp You left me without an option to vote for. I mean, WhatsApp for internal team messag",None
2019-03-05 21:16:32,"@telegram reply through notification on iOS isnt working, does nothing.",B
2019-03-05 21:26:46,"6. @parachutetoken invention called Parjar, the best @telegram #cryptocurrency tipping bot getting into 4 new Telegram groups, such as @Ethos_io  and @fantomFDN. People have not heard of this great project, which is amazing, considering how cool it is. Send crypto for free!",None
2019-03-05 21:38:56,@kriptoprostak @telegram @Ethos_io @FantomFDN Cheers to that bud!,None
2019-03-05 21:48:32,"RT @kriptoprostak: 6. @parachutetoken invention called Parjar, the best @telegram #cryptocurrency tipping bot getting into 4 new Telegram g",None
2019-03-05 21:54:50,RT @solyarisoftware: Hi @durov! New @Telegram video auto-play feature is nice! And we also need #audio auto-play too (especially in #audio/,None
2019-03-05 22:32:30,@telegram And there wouldn't be any updates for Telegram X again. ,None
2019-03-05 22:38:05,RT @Chainfuel: We just integrated @KyberNetwork #KyberWidget to accept #crypto payments for Chainfuel PRO! Now you can pay for premium @tel,None
2019-03-05 22:52:17,RT @Chainfuel: We just integrated @KyberNetwork #KyberWidget to accept #crypto payments for Chainfuel PRO! Now you can pay for premium @tel,None
2019-03-05 23:16:21,"RT @matt_cimelli: Hey @telegram Im using your app more and more each day. 

97% contacts are now are on there!

The other 3% is parents an",None
2019-03-05 23:16:24,RT @Cryptocoiner256: @matt_cimelli @telegram Yes! Moar pins!!!,None
2019-03-05 23:16:37,"RT @JamesSpediacci: 1/ A list of blockchain projects that haven't released tokens to investors:

@telegram (TON)
@AndraCapital (Silicon Val",B
2019-03-05 23:19:13,RT @LIFElabsHQ: Facebook and Telegram are dipping their toes into the world of digital currency and customer #tokenisation. Introducing mil,None
2019-03-05 23:46:49,Check out this #Fedora install #script written by Tobias on the Fedora @telegram community  as seen on @Forbes.   ,None
2019-03-05 23:48:10,RT @fedora: Check out this #Fedora install #script written by Tobias on the Fedora @telegram community  as seen on @Forbes. ,None
2019-03-05 23:48:14,RT @fedora: Check out this #Fedora install #script written by Tobias on the Fedora @telegram community  as seen on @Forbes. ,None
2019-03-05 23:50:23,RT @LIFElabsHQ: Facebook and Telegram are dipping their toes into the world of digital currency and customer #tokenisation. Introducing mil,None
2019-03-05 23:59:39,"RT @Sesivany: Wow, @fedora group ( on @telegram has reached 2000 members.  And originally it was just an ad hoc gr",None
2019-03-06 00:03:49,@telegram My account was restricted even though I haven't PM'd anybody nor did I ever send any spam. Is there any way to have a look at which message's got reported and appeal?,F
2019-03-06 00:46:24,#OpenSAPS - Open Slack API Server in #Golang which allows you to connect almost anything that can send messages to Slack via webhook to your (for now) @matrixdotorg or @telegram chat: ,F
2019-03-06 00:48:13,RT @fedora: Check out this #Fedora install #script written by Tobias on the Fedora @telegram community  as seen on @Forbes. ,None
2019-03-06 00:50:03,RT @pztrn: #OpenSAPS - Open Slack API Server in #Golang which allows you to connect almost anything that can send messages to Slack via web,F
2019-03-06 00:55:24,RT @fedora: Check out this #Fedora install #script written by Tobias on the Fedora @telegram community  as seen on @Forbes. ,None
2019-03-06 01:01:00,Check out this #Fedora install #script written by Tobias on the Fedora @telegram community  as seen on @Forbes.   ,None
2019-03-06 01:04:57,RT @pztrn: #OpenSAPS - Open Slack API Server in #Golang which allows you to connect almost anything that can send messages to Slack via web,F
2019-03-06 01:19:04,"You can #buy or #sell #SCAVO #token on @graviex_net 
Join the #sustainable #crypto #mining #farm and start earning pasive income.

  

Join our @telegram group!
#sustainable #crypto #cryptocurrency #CryptoNews",None
2019-03-06 01:24:33,RT @fedora: Check out this #Fedora install #script written by Tobias on the Fedora @telegram community  as seen on @Forbes. ,None
2019-03-06 01:31:08,RT @LIFElabsHQ: Facebook and Telegram are dipping their toes into the world of digital currency and customer #tokenisation. Introducing mil,None
2019-03-06 02:07:00,@telegram certain chats have stopped showing up anymore. There are important files in the chat. Is there any way I can get them back?,None
2019-03-06 02:26:34,"It should take @QoinPro 30 minutes to verify your @Telegram account and 7 days for your @Facebook account. If you do not receive the tokens after this period, please contact the #QoinPro support team at: support@qoinpro.com #airdrop #PLANToken #plannerscape",F
2019-03-06 02:32:08,@telegram my account being hijacked anyone can help me. Super top urgent,None
2019-03-06 03:03:07,RT @Chainfuel: We just integrated @KyberNetwork #KyberWidget to accept #crypto payments for Chainfuel PRO! Now you can pay for premium @tel,None
2019-03-06 03:05:03,"Wish @telegram wouldnt exclaim on my way automatically when i type it, i dont talk like that",F
2019-03-06 03:16:04,"Telegram installed!  

I have really been loving @telegram lately!  Tons of smart crypto people there all working on awesome stuff.  You can see my pinned groups.  (Lots of work on $xDAI lately ) ",U
2019-03-06 03:29:20,"@GoonerificShen @telegram if it is an iphone thing, it may explain alot, but i guess i only use telegram now anyway",None
2019-03-06 03:40:40,RT @pztrn: #OpenSAPS - Open Slack API Server in #Golang which allows you to connect almost anything that can send messages to Slack via web,F
2019-03-06 03:43:00,RT @fedora: Check out this #Fedora install #script written by Tobias on the Fedora @telegram community  as seen on @Forbes. ,None
2019-03-06 03:45:37,RT @fedora: Check out this #Fedora install #script written by Tobias on the Fedora @telegram community  as seen on @Forbes. ,None
2019-03-06 03:49:15,RT @Chainfuel: We just integrated @KyberNetwork #KyberWidget to accept #crypto payments for Chainfuel PRO! Now you can pay for premium @tel,None
2019-03-06 04:58:06,"@telegram HI
I NEED HELP MY TELEGRAM IS REPORTED BY ENEMY ACCOUNTS",None
2019-03-06 05:03:52,RT @fedora: Check out this #Fedora install #script written by Tobias on the Fedora @telegram community  as seen on @Forbes. ,None
2019-03-06 05:13:51,RT @pztrn: #OpenSAPS - Open Slack API Server in #Golang which allows you to connect almost anything that can send messages to Slack via web,F
2019-03-06 05:14:55,RT @fedora: Check out this #Fedora install #script written by Tobias on the Fedora @telegram community  as seen on @Forbes. ,None
